,ID,Latitude,Longitude,Stage,Stage_confidence,Photo_URL
0,145842158,36.0607555,-86.9053633333,Adult,91.418724,https://inaturalist-open-data.s3.amazonaws.com/photos/250598435/square.jpg
0,146536931,42.2674383061,-72.6150100804,Adult,67.75107,https://inaturalist-open-data.s3.amazonaws.com/photos/251953205/square.jpeg
0,146536932,42.2675280706,-72.6150624526,Adult,55.507286,https://inaturalist-open-data.s3.amazonaws.com/photos/251953223/square.jpeg
0,146536933,42.2675238274,-72.615067817,Adult,60.94123,https://inaturalist-open-data.s3.amazonaws.com/photos/251953250/square.jpeg
0,147236657,38.82388,-84.4573366667,Juvenile,96.39994,https://inaturalist-open-data.s3.amazonaws.com/photos/253318758/square.jpg
0,147378746,39.6981222222,-78.9387444444,Adult,71.82804,https://inaturalist-open-data.s3.amazonaws.com/photos/253590248/square.jpeg
0,148150295,36.0993690689,-86.5412098793,Adult,77.30172,https://inaturalist-open-data.s3.amazonaws.com/photos/255065051/square.jpg
0,148150296,36.0994511863,-86.5412039858,Adult,83.16592,https://inaturalist-open-data.s3.amazonaws.com/photos/255065063/square.jpg
0,148150297,36.0993761779,-86.5411822734,Adult,92.61211,https://inaturalist-open-data.s3.amazonaws.com/photos/255065075/square.jpg
0,148153043,36.0994197037,-86.5412227297,Adult,94.444885,https://inaturalist-open-data.s3.amazonaws.com/photos/255070377/square.jpg
0,148153045,36.0993666649,-86.5411926559,Adult,83.3414,https://inaturalist-open-data.s3.amazonaws.com/photos/255070394/square.jpg
0,148153046,36.0993941163,-86.5412579192,Adult,86.33331,https://inaturalist-open-data.s3.amazonaws.com/photos/255070405/square.jpg
0,148421496,39.698122,-78.938744,Adult,82.46231,https://inaturalist-open-data.s3.amazonaws.com/photos/255583537/square.jpg
0,148962745,37.5532222222,-84.2397361111,Adult,70.60634,https://inaturalist-open-data.s3.amazonaws.com/photos/256616331/square.jpeg
0,149013713,36.8978774218,-82.6158546943,Adult,85.02196,https://inaturalist-open-data.s3.amazonaws.com/photos/256715671/square.jpg
0,149088219,36.8692902064,-82.5603744187,Adult,88.17241,https://inaturalist-open-data.s3.amazonaws.com/photos/256848663/square.jpg
0,149473665,42.2675203548,-72.615040558,Adult,76.46377,https://inaturalist-open-data.s3.amazonaws.com/photos/257573589/square.jpeg
0,149473669,42.2675116887,-72.6150445957,Adult,72.36656,https://inaturalist-open-data.s3.amazonaws.com/photos/257574147/square.jpeg
0,149854367,36.8728701963,-81.5125460001,Adult,84.607574,https://inaturalist-open-data.s3.amazonaws.com/photos/258289890/square.jpeg
0,149854369,36.8912440198,-81.5166428285,Adult,76.74162,https://inaturalist-open-data.s3.amazonaws.com/photos/258290158/square.jpeg
0,149854373,36.8912457696,-81.5166491103,Adult,92.28516,https://inaturalist-open-data.s3.amazonaws.com/photos/258290838/square.jpeg
0,149861342,36.8912266459,-81.516716653,Juvenile,50.6734,https://inaturalist-open-data.s3.amazonaws.com/photos/258292319/square.jpeg
0,149870594,36.0361759325,-79.0451080774,Adult,81.89274,https://inaturalist-open-data.s3.amazonaws.com/photos/258320560/square.jpeg
0,149949262,38.8849636522,-77.6883361111,Adult,85.614975,https://inaturalist-open-data.s3.amazonaws.com/photos/258469874/square.jpeg
0,150180163,38.881855472,-77.6902126601,Adult,90.077156,https://inaturalist-open-data.s3.amazonaws.com/photos/258906695/square.jpeg
0,150356436,38.8790861111,-86.6143555556,Adult,52.31139,https://inaturalist-open-data.s3.amazonaws.com/photos/259244651/square.jpeg
0,150545804,36.0003388889,-84.1840333333,Juvenile,67.92881,https://inaturalist-open-data.s3.amazonaws.com/photos/259613832/square.jpeg
0,150764675,39.1699616667,-86.1340778333,Adult,64.574135,https://inaturalist-open-data.s3.amazonaws.com/photos/260028468/square.jpg
0,151094361,36.0605833333,-86.9054194444,Adult,85.80192,https://inaturalist-open-data.s3.amazonaws.com/photos/260650799/square.jpeg
0,151210731,42.4779979648,-71.8881086091,Juvenile,93.13842,https://inaturalist-open-data.s3.amazonaws.com/photos/260859965/square.jpeg
0,151210740,42.4779979648,-71.8881086091,Juvenile,97.0456,https://inaturalist-open-data.s3.amazonaws.com/photos/260859967/square.jpeg
0,151210743,42.4779979648,-71.8881086091,Juvenile,88.6342,https://inaturalist-open-data.s3.amazonaws.com/photos/260859970/square.jpeg
0,151210748,42.4779979648,-71.8881086091,Adult,69.66279,https://inaturalist-open-data.s3.amazonaws.com/photos/260860019/square.jpeg
0,151210771,42.4779979648,-71.8881086091,Juvenile,82.55124,https://inaturalist-open-data.s3.amazonaws.com/photos/260860569/square.jpeg
